"","PlayerYear","team","name","salary","height_cm","weight_lb","school","country","DraftYear","DraftRound","DraftNum","PlusMinus","Pos","Age","Games","started","MinGames","FG","FG_att","three","three_att","two","two_att","FT","FT_att","o_reb","d_reb","t_reb","assist","steal","block","TO","fouls","ppg","infl","mvp","mip","SixthMan","dpoy","roy","nba1","nba2","nba3","rook1","rook2","def1","def2","FG_per","two_per","EFG","three_per","FT_per","TeamWins","NumYears","tmsalary","SalCap"
"2654",2006,"LAC","Elton Brand",13152000,203,254,"Duke","USA","1999","1","1",3.1,"PF",26,79,79,39.2,9.6,18.2,0,0,9.6,18.1,5.6,7.2,3,7,10,2.6,1,2.5,2.2,2.9,24.7,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5274725,0.5303867,0.5274725,NA,0.7777778,47,17,51358645,49500000
"2655",2006,"LAC","Chris Kaman",2753760,214,265,"Central Michigan","USA","2003","1","6",4,"C",23,78,78,32.8,4.7,9.1,0,0,4.7,9,2.5,3.2,2.4,7.2,9.6,1,0.6,1.4,2.3,3.4,11.9,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5164835,0.5222222,0.5164835,NA,0.78125,47,13,51358645,49500000
"2656",2006,"LAC","Vladimir Radmanovic",3166155,208,234,"None","Serbia","2001","1","12",-3.6,"PF",25,77,27,25.6,3.4,8.4,1.8,4.6,1.6,3.8,1.2,1.5,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4047619,0.4210526,0.5119048,0.3913043,0.8,47,12,51358645,49500000
"2657",2006,"DAL","Adrian Griffin",768718,196,230,"Seton Hall","USA","Undrafted","Undrafted","Undrafted",8.1,"SG",31,52,45,23.9,1.9,3.9,0,0,1.9,3.9,0.8,1,1.4,2.9,4.4,1.7,1,0.2,0.8,2.2,4.6,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4871795,0.4871795,0.4871795,NA,0.8,60,8,98454832,49500000
"2658",2006,"LAC","Vin Baker",9183333,211,240,"Hartford","USA","1993","1","8",12.2,"C",34,8,1,10.6,0.9,1.9,0,0,0.9,1.9,1.6,2.3,0.3,2.1,2.4,0.5,0.5,0.5,1.1,1.6,3.4,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4736842,0.4736842,0.4736842,NA,0.6956522,47,7,51358645,49500000
"2659",2006,"GSW","Chris Taft",423762,208,261,"Pittsburgh","USA","2005","2","42",5.5,"C",20,17,0,8.5,1.4,2.2,0,0,1.4,2.2,0.1,0.4,1.1,1,2.1,0.1,0.1,0.4,0.1,1.5,2.8,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.6363636,0.6363636,0.6363636,NA,0.25,34,1,57114566,49500000
"2660",2006,"GSW","Jason Richardson",8888888,198,225,"Michigan State","USA","2001","1","5",1,"SG",25,75,75,38.4,8.5,19.2,2.4,6.4,6.1,12.8,3.7,5.5,1.4,4.4,5.8,3.1,1.3,0.5,2.2,2.7,23.2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4427083,0.4765625,0.5052083,0.375,0.6727273,34,13,57114566,49500000
"2661",2006,"IND","Stephen Jackson",5610000,203,218,"Butler Community College","USA","1997","2","42",0.4,"SG",27,81,81,35.9,5.8,14.2,1.4,4.2,4.4,10,3.3,4.2,0.6,3.3,3.9,2.8,1.3,0.5,2.5,2.4,16.4,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4084507,0.44,0.4577465,0.3333333,0.7857143,41,14,78791779,49500000
"2662",2006,"IND","Fred Jones",2328843,188,220,"Oregon","USA","2002","1","14",0.2,"SG",26,68,2,27,3.4,8.2,0.9,2.8,2.5,5.5,1.8,2.4,0.3,2.2,2.5,2.3,0.8,0.3,1.6,2.1,9.6,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4146341,0.4545455,0.4695122,0.3214286,0.75,41,7,78791779,49500000
"2663",2006,"IND","Peja Stojakovic",7500000,208,229,"None","Serbia and Mo...","1996","1","14",1.2,"SF",28,71,71,36.6,6.3,14.3,2.3,5.7,4,8.6,3.4,3.7,1.1,4.7,5.8,1.9,0.6,0.1,1.5,2.4,18.2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4405594,0.4651163,0.520979,0.4035088,0.9189189,41,9,78791779,49500000
"2664",2006,"IND","Scot Pollard",6274937,211,265,"Kansas","USA","1997","1","19",4.1,"C",30,45,32,17.1,1.6,3.4,0,0,1.6,3.4,0.6,0.8,1.6,3.2,4.8,0.5,0.8,0.4,0.6,2.6,3.8,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4705882,0.4705882,0.4705882,NA,0.75,41,8,78791779,49500000
"2665",2006,"ORL","Grant Hill",15694250,203,225,"Duke","USA","1994","1","3",-3.6,"SF",33,21,17,29.2,5.7,11.6,0.1,0.4,5.6,11.2,3.7,4.9,0.7,3.1,3.8,2.3,1.1,0.3,1.7,2.4,15.1,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4913793,0.5,0.4956897,0.25,0.755102,36,12,75784782,49500000
"2666",2006,"ORL","Stacey Augmon",1138500,203,213,"Nevada-Las Vegas","USA","1991","1","9",5.3,"SF",37,36,3,10.7,0.7,2,0,0,0.7,2,0.6,0.8,0.5,1,1.5,0.6,0.3,0.2,0.3,1.1,2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.35,0.35,0.35,NA,0.75,36,8,75784782,49500000
"2667",2006,"POR","Zach Randolph",10666667,206,253,"Michigan State","USA","2001","1","19",-9.6,"PF",24,74,71,34.4,7.2,16.6,0.2,0.7,7,15.9,3.3,4.6,2.6,5.4,8,1.9,0.8,0.2,2.2,2.5,18,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4337349,0.4402516,0.439759,0.2857143,0.7173913,21,17,60017964,49500000
"2668",2006,"POR","Sebastian Telfair",1676280,183,160,"None","USA","2004","1","13",-10,"PG",20,68,30,24.1,3.4,8.5,0.8,2.4,2.5,6.1,1.9,2.6,0.3,1.5,1.8,3.6,1,0.1,1.7,2.5,9.5,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4,0.4098361,0.4470588,0.3333333,0.7307692,21,10,60017964,49500000
"2669",2006,"MIA","Udonis Haslem",5000000,203,235,"Florida","USA","Undrafted","Undrafted","Undrafted",5.8,"PF",25,81,80,30.8,3.7,7.3,0,0,3.7,7.3,1.9,2.5,2.1,5.8,7.8,1.2,0.6,0.2,1,2.7,9.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5068493,0.5068493,0.5068493,NA,0.76,52,14,60732452,49500000
"2670",2006,"MIA","Gerald Fitch",359858,191,188,"Kentucky","USA","Undrafted","Undrafted","Undrafted",-2.3,"PG",23,18,1,13.3,1.7,4.9,0.4,1.4,1.3,3.5,0.9,1.3,0.4,1.3,1.7,1.8,0.4,0.3,0.8,1.6,4.7,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3469388,0.3714286,0.3877551,0.2857143,0.6923077,52,1,60732452,49500000
"2671",2006,"ORL","Keyon Dooling",3100000,191,195,"Missouri","USA","2000","1","10",2.3,"PG",25,50,7,22.7,3.6,8.1,0.3,0.9,3.3,7.2,2,2.4,0.2,1.3,1.6,2.2,1,0.1,1.6,2.3,9.4,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4444444,0.4583333,0.462963,0.3333333,0.8333333,36,13,75784782,49500000
"2672",2006,"OKC","Earl Watson",5000000,186,195,"UCLA","USA","2001","2","39",4.6,"PG",26,70,10,22.5,3.1,7.3,1.6,3.9,1.6,3.4,1.1,1.6,0.3,1.9,2.3,4.1,1,0.1,1.9,2.3,8.9,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4246575,0.4705882,0.5342466,0.4102564,0.6875,35,12,49253379,49500000
"2673",2006,"BRK","Clifford Robinson",2500000,208,240,"Connecticut","USA","1989","2","36",0.7,"PF",39,80,13,23.3,2.7,6.4,0.8,2.2,2,4.2,0.7,1,0.7,2.7,3.3,1.1,0.6,0.5,0.8,2.6,6.9,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.421875,0.4761905,0.484375,0.3636364,0.7,49,8,66449350,49500000
"2674",2006,"UTA","Gordan Giricek",4000000,196,210,"None","Croatia","1999","2","40",-3.5,"SG",28,37,36,25.8,4.5,10.4,0.5,1.6,4,8.8,1.2,1.5,0.4,1.5,1.9,1.7,0.4,0.1,1.7,2.4,10.6,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4326923,0.4545455,0.4567308,0.3125,0.8,41,6,57372902,49500000
"2675",2006,"IND","Jeff Foster",5000000,211,250,"Texas State","USA","1999","1","21",2.9,"C",29,63,37,25.1,2.2,4,0,0.1,2.2,3.9,1.5,2.5,3.6,5.6,9.1,0.8,0.7,0.4,1,3,5.9,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.55,0.5641026,0.55,0,0.6,41,12,78791779,49500000
"2676",2006,"UTA","Devin Brown",2500000,196,220,"Texas-San Antonio","USA","Undrafted","Undrafted","Undrafted",-3,"SG",27,81,14,21.1,2.6,6.5,0.5,1.5,2.1,5,2,2.6,0.9,1.7,2.6,1.3,0.5,0.2,1.2,1.9,7.5,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4,0.42,0.4384615,0.3333333,0.7692308,41,8,57372902,49500000
"2677",2006,"BRK","Jason Kidd",16440000,193,210,"California","USA","1994","1","2",4.5,"PG",32,80,80,37.2,4.6,11.3,1.7,4.9,2.8,6.4,2.4,3.1,1.1,6.2,7.3,8.4,1.9,0.4,2.4,2,13.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES",0.4070796,0.4375,0.4823009,0.3469388,0.7741935,49,14,66449350,49500000
"2678",2006,"DEN","Marcus Camby",9150000,211,230,"Massachusetts","USA","1996","1","2",1.5,"C",31,56,54,33.2,5.4,11.6,0,0.2,5.4,11.4,2,2.8,2.4,9.6,11.9,2.1,1.4,3.3,1.6,2.8,12.8,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4655172,0.4736842,0.4655172,0,0.7142857,44,14,56492172,49500000
"2679",2006,"DEN","Howard Eisley",5926984,188,185,"Boston College","USA","1994","2","30",-7.7,"PG",33,32,0,12.3,1.1,3.2,0.4,1.3,0.7,1.9,0.6,0.8,0.1,0.9,1,2.2,0.3,0.1,0.7,1.1,3.2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.34375,0.3684211,0.40625,0.3076923,0.75,44,7,56492172,49500000
"2680",2006,"DEN","DerMarr Johnson",835810,206,210,"Cincinnati","USA","2000","1","6",-1,"SG",25,58,21,15.9,2.3,5.3,1,2.8,1.3,2.5,0.6,0.7,0.3,1.3,1.7,0.9,0.4,0.4,0.8,1.5,6.1,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4339623,0.52,0.5283019,0.3571429,0.8571429,44,6,56492172,49500000
"2681",2006,"DEN","Eduardo Najera",4190476,203,220,"Oklahoma","Mexico","2000","2","38",0.6,"PF",29,64,3,22.6,2,4.7,0.1,0.2,1.9,4.5,1.4,1.8,2,3.1,5.1,0.8,0.8,0.5,0.8,2.6,5.4,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4255319,0.4222222,0.4361702,0.5,0.7777778,44,12,56492172,49500000
"2682",2006,"DEN","Carmelo Anthony",3713640,203,230,"Syracuse","USA","2003","1","3",0.7,"SF",21,80,80,36.8,9.5,19.7,0.5,1.9,9,17.8,7.2,8.9,1.5,3.4,4.9,2.7,1.1,0.5,2.7,2.9,26.5,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4822335,0.505618,0.4949239,0.2631579,0.8089888,44,15,56492172,49500000
"2683",2006,"PHI","Allen Iverson",16453125,183,165,"Georgetown","USA","1996","1","1",0.3,"PG",30,72,72,43.1,11.3,25.3,1,3.1,10.3,22.2,9.4,11.5,0.6,2.6,3.2,7.4,1.9,0.1,3.4,1.7,33,3.4,"NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO",0.4466403,0.463964,0.4664032,0.3225806,0.8173913,38,11,84807300,49500000
"2684",2006,"PHI","Lee Nailon",835810,206,241,"Texas Christian","USA","1999","2","43",0.4,"PF",30,22,0,10.8,1.8,3.6,0,0,1.8,3.6,0.6,0.7,1,0.9,1.9,0.3,0.4,0.2,0.5,1.5,4.2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5,0.5,0.5,NA,0.8571429,38,5,84807300,49500000
"2685",2006,"PHI","Samuel Dalembert",8470000,211,250,"Seton Hall","Haiti","2001","1","26",-1.7,"C",24,66,52,26.7,3,5.6,0,0,3,5.6,1.4,2,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7,7.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5357143,0.5357143,0.5357143,NA,0.7,38,13,84807300,49500000
"2686",2006,"PHI","Chris Webber",19125000,208,245,"Michigan","USA","1993","1","1",-2.1,"PF",32,75,75,38.6,8.2,19,0.3,1,7.9,17.9,3.5,4.6,2.5,7.4,9.9,3.4,1.4,0.8,2.4,2.9,20.2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4315789,0.4413408,0.4394737,0.3,0.7608696,38,9,84807300,49500000
"2687",2006,"PHI","Andre Iguodala",2058000,198,207,"Arizona","USA","2004","1","9",0.5,"SF",22,82,82,37.6,4.2,8.4,0.7,1.9,3.5,6.5,3.2,4.3,1.4,4.4,5.9,3.1,1.6,0.3,1.9,2.4,12.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO",0.5,0.5384615,0.5416667,0.3684211,0.744186,38,14,84807300,49500000
"2688",2006,"DEN","Andre Miller",8100000,188,205,"Utah","USA","1999","1","8",2.6,"PG",29,82,82,35.8,4.9,10.6,0.1,0.3,4.9,10.3,3.8,5.2,1.1,3.2,4.3,8.2,1.3,0.2,3.1,2.6,13.7,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4622642,0.4757282,0.4669811,0.3333333,0.7307692,44,17,56492172,49500000
"2689",2006,"DEN","Greg Buckner",3595926,193,205,"Clemson","USA","1998","2","53",1,"SG",29,73,27,24.1,2.5,5.7,1.2,3.3,1.3,2.4,0.6,0.8,0.4,2.4,2.9,1.7,1.2,0.3,0.7,2.5,6.7,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4385965,0.5416667,0.5438596,0.3636364,0.75,44,10,56492172,49500000
"2690",2006,"DEN","Charles Smith",771123,193,200,"New Mexico","USA","1997","1","26",1.1,"SG",30,22,4,9.5,1.4,3.3,0.7,1.7,0.7,1.5,0.2,0.4,0.1,0.6,0.7,0.4,0.2,0.3,0.2,1.3,3.6,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4242424,0.4666667,0.530303,0.4117647,0.5,44,2,56492172,49500000
"2691",2006,"TOR","Loren Woods",780000,219,260,"Arizona","USA","2001","2","45",-2,"C",27,27,4,12,1,2.2,0,0,1,2.1,0.2,0.5,1.6,2.4,4.1,0.1,0.3,0.9,0.6,1.8,2.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4545455,0.4761905,0.4545455,NA,0.4,27,5,62411884,49500000
"2692",2006,"TOR","Matt Bonner",2000000,208,240,"Florida","USA","2003","2","45",-3.1,"PF",25,78,6,21.9,2.7,6,1.3,3.1,1.4,2.9,0.8,1,1.1,2.5,3.6,0.7,0.6,0.4,0.4,2.8,7.5,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.45,0.4827586,0.5583333,0.4193548,0.8,27,12,62411884,49500000
"2693",2006,"TOR","Charlie Villanueva",2360880,211,240,"Connecticut","USA","2005","1","7",-0.6,"PF",21,81,36,29.1,5.4,11.6,0.9,2.6,4.5,9,1.4,2,2.2,4.2,6.4,1.1,0.7,0.8,1.2,3,13,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4655172,0.5,0.5043103,0.3461538,0.7,27,11,62411884,49500000
"2694",2006,"TOR","Joey Graham",1388400,201,225,"Oklahoma State","USA","2005","1","16",-4.6,"SF",23,80,24,19.8,2.5,5.2,0.4,1.1,2.1,4.1,1.4,1.7,0.7,2.3,3.1,0.8,0.5,0.2,1.2,2.9,6.7,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4807692,0.5121951,0.5192308,0.3636364,0.8235294,27,6,62411884,49500000
"2695",2006,"BOS","Al Jefferson",1512840,208,265,"None","USA","2004","1","15",-4.7,"PF",21,59,7,18,3.2,6.4,0,0.1,3.2,6.4,1.5,2.3,1.6,3.4,5.1,0.5,0.5,0.8,1.1,2.8,7.9,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO",0.5,0.5,0.5,0,0.6521739,33,14,56907300,49500000
"2696",2006,"BOS","Ryan Gomes",428762,201,250,"Providence","USA","2005","2","50",0.3,"PF",23,61,33,22.6,2.8,5.8,0,0.1,2.8,5.7,1.8,2.4,1.7,3.2,4.9,1,0.6,0.1,0.9,1.4,7.6,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4827586,0.4912281,0.4827586,0,0.75,33,8,56907300,49500000
"2697",2006,"LAC","Shaun Livingston",3254880,201,182,"None","USA","2004","1","4",-1.8,"PG",20,61,14,25,2.4,5.7,0,0.1,2.4,5.6,0.9,1.3,0.7,2.3,3,4.5,0.8,0.5,1.8,2.6,5.8,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4210526,0.4285714,0.4210526,0,0.6923077,47,13,51358645,49500000
"2698",2006,"ORL","Dwight Howard",4493160,211,265,"None","USA","2004","1","1",0.7,"PF",20,82,81,36.8,5.7,10.7,0,0,5.7,10.7,4.3,7.3,3.5,9,12.5,1.5,0.8,1.4,2.6,3.4,15.8,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO",0.5327103,0.5327103,0.5327103,NA,0.5890411,36,14,75784782,49500000
"2699",2006,"MIL","Mo Williams",1760000,186,185,"Alabama","USA","2003","2","47",-3.1,"PG",23,58,12,26.4,4.6,10.8,1.3,3.3,3.3,7.6,1.7,1.9,0.5,1.9,2.5,4,0.9,0.1,1.8,2.5,12.1,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4259259,0.4342105,0.4861111,0.3939394,0.8947368,40,10,63022514,49500000
"2700",2006,"MIL","Michael Redd",12000000,198,215,"Ohio State","USA","2000","2","43",1,"SG",26,80,80,39.1,8.5,19,2,5.2,6.5,13.8,6.3,7.1,1,3.3,4.3,2.9,1.2,0.1,2.1,2,25.4,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4473684,0.4710145,0.5,0.3846154,0.8873239,40,12,63022514,49500000
"2701",2006,"MIL","Bobby Simmons",8000000,198,228,"DePaul","USA","2001","2","41",1.3,"SF",25,75,74,33.8,4.9,10.8,1.4,3.3,3.5,7.4,2.2,2.7,1.2,3.2,4.4,2.3,1.1,0.3,1.6,3.4,13.4,3.4,"NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4537037,0.472973,0.5185185,0.4242424,0.8148148,40,9,63022514,49500000
"2702",2006,"NOP","Aaron Williams",3375000,206,235,"Xavier","USA","Undrafted","Undrafted","Undrafted",-1.6,"C",34,48,5,16.5,1.9,3.7,0,0,1.9,3.7,0.8,1.2,1.3,2.4,3.8,0.4,0.4,0.4,0.6,2.9,4.6,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5135135,0.5135135,0.5135135,NA,0.6666667,38,9,41277617,49500000
"2703",2006,"NOP","Linton Johnson",719373,203,225,"Tulane","USA","Undrafted","Undrafted","Undrafted",-4.7,"SF",25,36,7,14.6,1.7,4.1,0.4,1,1.3,3.1,0.5,0.8,1.1,2.3,3.4,0.4,0.3,0.3,0.8,1.7,4.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4146341,0.4193548,0.4634146,0.4,0.625,38,4,41277617,49500000
"2704",2006,"NOP","Kirk Snyder",1437240,198,225,"Nevada","USA","2004","1","16",1.1,"SG",22,68,45,19.3,3,6.7,0.7,1.9,2.3,4.8,1.3,1.7,0.8,1.6,2.4,1.5,0.4,0.3,1,1.6,8,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4477612,0.4791667,0.5,0.3684211,0.7647059,38,4,41277617,49500000
"2705",2006,"POR","Voshon Lenard",3520000,193,215,"Minnesota","USA","1994","2","46",-4.2,"SG",32,26,6,17.6,2.9,7.3,1,3,1.9,4.3,0.6,1.2,0.2,1.6,1.8,1.6,0.8,0.2,1.2,1.5,7.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3972603,0.4418605,0.4657534,0.3333333,0.5,21,6,60017964,49500000
"2706",2006,"MIA","Jason Kapono",1100000,203,215,"UCLA","USA","2003","2","31",-6,"SF",24,51,2,13,1.5,3.5,0.4,1,1.1,2.4,0.5,0.6,0.2,1.2,1.4,0.7,0.1,0.1,0.4,1.7,4.1,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4285714,0.4583333,0.4857143,0.4,0.8333333,52,8,60732452,49500000
"2707",2006,"ORL","Darko Milicic",4135200,214,245,"None","Serbia","2003","1","2",-3.7,"C",20,55,1,13.9,2.2,4.3,0,0,2.2,4.2,0.5,0.9,0.8,1.9,2.7,0.7,0.3,1.4,0.9,1.7,4.8,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5116279,0.5238095,0.5116279,NA,0.5555556,36,8,75784782,49500000
"2708",2006,"ORL","Terence Morris",835810,206,221,"Maryland","USA","2001","2","33",-0.3,"SF",27,22,0,8.7,0.7,2.2,0,0.1,0.7,2.1,0.1,0.1,0.3,1.5,1.7,0.2,0.3,0.2,0.3,0.9,1.6,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3181818,0.3333333,0.3181818,0,1,36,3,75784782,49500000
"2709",2006,"MIN","Trenton Hassell",4350000,196,200,"Austin Peay","USA","2001","2","29",-1.8,"SG",26,77,67,32.6,3.7,8,0.1,0.3,3.6,7.7,1.7,2.3,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6,9.2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4625,0.4675325,0.46875,0.3333333,0.7391304,33,9,61830186,49500000
"2710",2006,"MIN","Mark Madsen",2000000,206,236,"Stanford","USA","2000","1","29",-1.3,"C",30,62,7,10.9,0.4,1.1,0,0.1,0.4,1,0.3,0.8,0.8,1.5,2.3,0.2,0.4,0.3,0.4,1.8,1.2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3636364,0.4,0.3636364,0,0.375,33,7,61830186,49500000
"2711",2006,"MIA","Gary Payton",1138500,193,190,"Oregon State","USA","1990","1","2",2.4,"PG",37,81,25,28.5,2.8,6.8,0.8,2.8,2,3.9,1.2,1.6,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4117647,0.5128205,0.4705882,0.2857143,0.75,52,8,60732452,49500000
"2712",2006,"ORL","Pat Garrity",3231250,206,238,"Notre Dame","USA","1998","1","19",-1.4,"PF",29,57,0,16.5,1.8,4.2,0.9,2.3,0.9,2,0.5,0.6,0.5,1.4,1.9,0.7,0.2,0.2,0.7,1.9,4.9,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4285714,0.45,0.5357143,0.3913043,0.8333333,36,8,75784782,49500000
"2713",2006,"UTA","Jarron Collins",1700000,211,255,"Stanford","USA","2001","2","52",0.4,"C",27,79,41,21.9,1.6,3.5,0,0,1.6,3.5,2,2.8,1.7,2.5,4.2,1.2,0.5,0.3,0.8,3.2,5.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4571429,0.4571429,0.4571429,NA,0.7142857,41,9,57372902,49500000
"2714",2006,"MIA","Michael Doleac",2640000,211,262,"Utah","USA","1998","1","12",-14.5,"C",28,31,3,12,1.2,2.8,0,0,1.2,2.8,0.8,1,0.7,2,2.7,0.3,0.3,0.2,0.5,1.5,3.2,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4285714,0.4285714,0.4285714,NA,0.8,52,9,60732452,49500000
"2715",2006,"MIN","Troy Hudson",5253000,186,170,"Southern Illinois","USA","Undrafted","Undrafted","Undrafted",-2.3,"PG",29,36,0,22.2,3.5,9.3,1.1,2.8,2.4,6.4,1.3,1.4,0.2,1,1.2,2.9,0.3,0.1,1.1,1.5,9.5,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3763441,0.375,0.4354839,0.3928571,0.9285714,33,9,61830186,49500000
"2716",2006,"MIA","Jason Williams",7562500,186,180,"Florida","USA","1998","1","7",5.9,"PG",30,59,56,31.8,4.5,10.3,1.8,4.9,2.7,5.4,1.4,1.7,0.1,2.3,2.4,4.9,0.9,0.1,1.7,1.7,12.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4368932,0.5,0.5242718,0.3673469,0.8235294,52,11,60732452,49500000
"2717",2006,"UTA","Matt Harpring",5020000,201,231,"Georgia Tech","USA","1998","1","15",-2.5,"SF",29,71,32,27.4,4.5,9.5,0.2,0.5,4.3,9,3.2,4.4,2.2,3,5.2,1.4,0.8,0.2,1.5,2.8,12.5,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4736842,0.4777778,0.4842105,0.4,0.7272727,41,9,57372902,49500000
"2718",2006,"UTA","Greg Ostertag",4400000,219,280,"Kansas","USA","1995","1","28",-8.6,"C",32,60,22,13.5,1,2.1,0,0,1,2.1,0.4,0.8,1.4,2.4,3.8,1,0.1,1.1,0.8,2.2,2.4,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4761905,0.4761905,0.4761905,NA,0.5,41,7,57372902,49500000
"2719",2006,"HOU","Yao Ming",5594906,229,310,"None","China","2002","1","1",3,"C",25,57,57,34.2,8.2,15.8,0,0,8.2,15.8,5.9,6.9,2.6,7.6,10.2,1.5,0.5,1.6,2.6,3.4,22.3,3.4,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5189873,0.5189873,0.5189873,NA,0.8550725,34,8,69257404,49500000
